tournamentID,decklistID,cardName,cardCount,cardType
set-5-championships-wurzburg-tournament-decks-1642,deck-ruby-steel-305180,Robin Hood - Champion of Sherwood,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-ruby-steel-305180,Beast - Selfless Protector,1,character
set-5-championships-wurzburg-tournament-decks-1642,deck-ruby-steel-305180,Simba - Son of Mufasa,1,character
set-5-championships-wurzburg-tournament-decks-1642,deck-ruby-steel-305180,Seven Dwarfs' Mine - Secure Fortress,4,location
set-5-championships-wurzburg-tournament-decks-1642,deck-ruby-steel-305180,RLS Legacy - Solar Galleon,4,location
set-5-championships-wurzburg-tournament-decks-1642,deck-ruby-steel-305180,Rise of the Titans,1,action
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Chernabog's Followers - Creatures of Evil,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Magic Broom - Illuminary Keeper,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Flynn Rider - Frenemy,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Madam Mim - Snake,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Madam Mim - Fox,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Merlin - Crab,1,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Sisu - Emboldened Warrior,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Merlin - Goat,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Merlin - Rabbit,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Elsa - The Fifth Spirit,2,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Maui - Hero to All,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Lady Tremaine - Imperious Queen,2,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Madame Medusa - The Boss,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Brawl,4,action
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Friends On The Other Side,4,song
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,Be Prepared,4,song
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,The Library - A Gift for Belle,1,location
set-5-championships-wurzburg-tournament-decks-1642,deck-amethyst-ruby-bounce-control-305185,The Queen's Castle - Mirror Chamber,4,location
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Cinderella - Ballroom Sensation,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Daisy Duck - Donald's Date,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Robin Hood - Beloved Outlaw,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Mr. Smee - Bumbling Mate,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Piglet - Pooh Pirate Captain,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Ariel - Spectacular Singer,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Pete - Games Referee,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Prince Naveen - Ukulele Player,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Rapunzel - Gifted with Healing,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Robin Hood - Champion of Sherwood,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Cinderella - Stouthearted,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,The Bare Necessities,3,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Let the Storm Rage On,4,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Strength of a Raging Fire,3,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,And Then Along Came Zeus,3,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,A Whole New World,4,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305186,Grab Your Sword,3,song
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Ice Block,3,item
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Pawpsicle,4,item
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Fishbone Quill,4,item
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Great Stone Dragon,1,item
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Lucky Dime,2,item
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Hide Away,2,action
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Vision of the Future,3,action
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Brawl,3,action
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,One Jump Ahead,2,song
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,How Far I'll Go,2,song
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Be Prepared,2,song
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Tipo - Growing Son,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Sisu - Daring Visitor,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Gramma Tala - Keeper of Ancient Stories,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Hiram Flaversham - Toymaker,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Maui - Hero to All,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Madame Medusa - The Boss,2,character
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Mufasa - Ruler of Pride Rock,1,character
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Sisu - Empowered Sibling,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Tamatoa - So Shiny!,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-sisu-on-ice-305179,Maleficent - Monstrous Dragon,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Befuddle,4,action
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Gathering Knowledge and Wisdom,4,action
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Chernabog's Followers - Creatures of Evil,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Daisy Duck - Donald's Date,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Lilo - Making a Wish,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Magic Broom - Illuminary Keeper,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Maleficent - Biding Her Time,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Piglet - Pooh Pirate Captain,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Simba - Protective Cub,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Baloo - von Bruinwald XIII,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Donald Duck - Musketeer Soldier,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Madam Mim - Fox,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Merlin - Goat,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,Amethyst Chromicon,4,item
set-5-championships-wurzburg-tournament-decks-1642,deck-aggro-305181,The Library - A Gift for Belle,4,location
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Cinderella - Ballroom Sensation,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Robin Hood - Beloved Outlaw,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,The Queen - Regal Monarch,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Mr. Smee - Bumbling Mate,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Ursula - Vanessa,1,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Ariel - Spectacular Singer,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Prince Naveen - Ukulele Player,1,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Rapunzel - Gifted with Healing,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Robin Hood - Champion of Sherwood,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,The Queen - Commanding Presence,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Cinderella - Stouthearted,2,character
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Sleepy's Flute,3,item
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,The Bare Necessities,4,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Let the Storm Rage On,4,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Strength of a Raging Fire,3,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,World's Greatest Criminal Mind,2,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,And Then Along Came Zeus,2,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,A Whole New World,4,song
set-5-championships-wurzburg-tournament-decks-1642,deck-steelsong-305183,Grab Your Sword,2,song
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Fire The Cannons!,3,action
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Vision of the Future,2,action
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Rise of the Titans,2,action
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Fortisphere,4,item
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Pawpsicle,4,item
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Fishbone Quill,4,item
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Lucky Dime,2,item
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Mr. Smee - Bumbling Mate,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Tipo - Growing Son,2,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Mickey Mouse - Detective,2,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Pete - Games Referee,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Hiram Flaversham - Toymaker,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Chien - Po - Imperial Soldier,2,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Cogsworth - Grandfather Clock,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Ariel - Treasure Collector,3,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Tinker Bell - Giant Fairy,4,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Tamatoa - So Shiny!,2,character
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,A Whole New World,3,song
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Grab Your Sword,3,song
set-5-championships-wurzburg-tournament-decks-1642,deck-trust-issues-305184,Let It Go,3,song
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Clarabelle - Clumsy Guest,3,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Cursed Merfolk - Ursula's Handiwork,3,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Pegasus - Gift for Hercules,3,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Banzai - Gluttonous Predator,2,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Madam Mim - Snake,4,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Sir Hiss - Aggravating Asp,2,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Ursula - Deceiver,4,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Anna - Diplomatic Queen,1,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Kit Cloudkicker - Tough Guy,2,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Lyle Tiberius Rourke - Cunning Mercenary,2,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Madam Mim - Fox,4,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Merlin - Crab,3,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Merlin - Goat,4,character
shimmering-skies-set-championship-ravensburg-museum-tournament-decks-1640,deck-amethyst-emerald-tempo-yt-305054,Merlin - Rabbit,4,character
